,date_time,price,volume,epoch
4649,2020-09-11 13:53:16.640423936,183.45,98,1599832396640423936
4650,2020-09-11 13:53:16.641376256,183.455,100,1599832396641376256
4651,2020-09-11 13:53:16.641441536,183.45,100,1599832396641441536
4652,2020-09-11 13:53:16.641977600,183.455,100,1599832396641977600
4653,2020-09-11 13:53:17.283881472,183.44,70,1599832397283881472
4654,2020-09-11 13:53:18.103904768,183.4411,1,1599832398103904768
4655,2020-09-11 13:53:18.662272000,183.44,100,1599832398662272000
4657,2020-09-11 13:53:18.662276352,183.44,100,1599832398662276352
4656,2020-09-11 13:53:18.662276352,183.44,30,1599832398662276352
4658,2020-09-11 13:53:18.662697728,183.44,100,1599832398662697728
4659,2020-09-11 13:53:18.662703616,183.44,100,1599832398662703616
4660,2020-09-11 13:53:18.662703616,183.44,100,1599832398662703616
4661,2020-09-11 13:53:18.662707200,183.44,100,1599832398662707200
4662,2020-09-11 13:53:18.662772736,183.45,200,1599832398662772736
4663,2020-09-11 13:53:18.662777600,183.45,100,1599832398662777600
4664,2020-09-11 13:53:18.662782464,183.44,100,1599832398662782464
4665,2020-09-11 13:53:18.662787584,183.44,100,1599832398662787584
4666,2020-09-11 13:53:18.663354880,183.4525,100,1599832398663354880
4667,2020-09-11 13:53:18.663374336,183.4525,100,1599832398663374336
4668,2020-09-11 13:53:18.663449856,183.455,100,1599832398663449856
4669,2020-09-11 13:53:18.663469568,183.4525,100,1599832398663469568
4670,2020-09-11 13:53:18.663554304,183.455,100,1599832398663554304
4671,2020-09-11 13:53:18.663870208,183.455,100,1599832398663870208
4672,2020-09-11 13:53:18.664357120,183.455,100,1599832398664357120
4673,2020-09-11 13:53:18.664461568,183.455,100,1599832398664461568
4674,2020-09-11 13:53:18.664802304,183.455,100,1599832398664802304
4675,2020-09-11 13:53:18.664822272,183.455,100,1599832398664822272
4676,2020-09-11 13:53:18.665032960,183.455,100,1599832398665032960
4677,2020-09-11 13:53:18.773586432,183.455,100,1599832398773586432
4678,2020-09-11 13:53:18.774814464,183.455,100,1599832398774814464
4679,2020-09-11 13:53:19.191723264,183.45,100,1599832399191723264
4680,2020-09-11 13:53:19.432223744,183.44,7,1599832399432223744
4681,2020-09-11 13:53:19.803286528,183.4455,9,1599832399803286528
4682,2020-09-11 13:53:20.007597312,183.45,14,1599832400007597312
4683,2020-09-11 13:53:20.536396032,183.45,100,1599832400536396032
4684,2020-09-11 13:53:20.536471552,183.45,240,1599832400536471552
4685,2020-09-11 13:53:20.536501248,183.45,60,1599832400536501248
4686,2020-09-11 13:53:20.537443328,183.455,300,1599832400537443328
4687,2020-09-11 13:53:20.538701312,183.455,100,1599832400538701312
4688,2020-09-11 13:53:21.683426304,183.445,10,1599832401683426304
4689,2020-09-11 13:53:22.164341248,183.45,1,1599832402164341248
4690,2020-09-11 13:53:22.165714432,183.45,99,1599832402165714432
4691,2020-09-11 13:53:22.176625408,183.45,50,1599832402176625408
4692,2020-09-11 13:53:22.791629312,183.4527,16,1599832402791629312
4693,2020-09-11 13:53:23.674364416,183.4699,2,1599832403674364416
4694,2020-09-11 13:53:23.918860800,183.465,100,1599832403918860800
4695,2020-09-11 13:53:23.931345664,183.465,100,1599832403931345664
4696,2020-09-11 13:53:24.782871808,183.465,100,1599832404782871808
4697,2020-09-11 13:53:24.864104960,183.47,50,1599832404864104960
4698,2020-09-11 13:53:25.528950272,183.4699,5,1599832405528950272
4699,2020-09-11 13:53:25.959327232,183.46,150,1599832405959327232
4700,2020-09-11 13:53:25.959412736,183.46,2,1599832405959412736
4701,2020-09-11 13:53:25.959593472,183.46,100,1599832405959593472
4702,2020-09-11 13:53:25.959598080,183.46,100,1599832405959598080
4703,2020-09-11 13:53:25.959602944,183.46,100,1599832405959602944
4704,2020-09-11 13:53:25.959638784,183.46,100,1599832405959638784
4705,2020-09-11 13:53:25.959638784,183.46,323,1599832405959638784
4706,2020-09-11 13:53:25.959793152,183.46,75,1599832405959793152
4707,2020-09-11 13:53:25.960154112,183.465,100,1599832405960154112
4708,2020-09-11 13:53:25.960249344,183.465,100,1599832405960249344
4709,2020-09-11 13:53:25.960299520,183.465,100,1599832405960299520
4710,2020-09-11 13:53:25.961176576,183.465,100,1599832405961176576
4711,2020-09-11 13:53:28.815744768,183.465,10,1599832408815744768
4712,2020-09-11 13:53:29.575788800,183.46,100,1599832409575788800
4713,2020-09-11 13:53:29.583206400,183.46,50,1599832409583206400
4714,2020-09-11 13:53:30.703803648,183.469,54,1599832410703803648
4715,2020-09-11 13:53:31.459717376,183.465,100,1599832411459717376
4716,2020-09-11 13:53:31.459922944,183.465,150,1599832411459922944
4717,2020-09-11 13:53:31.944460544,183.47,100,1599832411944460544
4718,2020-09-11 13:53:31.946525440,183.47,100,1599832411946525440
4719,2020-09-11 13:53:32.565247488,183.4711,20,1599832412565247488
4720,2020-09-11 13:53:32.805890304,183.47,100,1599832412805890304
4721,2020-09-11 13:53:32.806497024,183.47,100,1599832412806497024
4722,2020-09-11 13:53:32.806501632,183.47,100,1599832412806501632
4723,2020-09-11 13:53:32.806521600,183.47,80,1599832412806521600
4724,2020-09-11 13:53:32.806526720,183.47,10,1599832412806526720
4725,2020-09-11 13:53:32.806552320,183.47,100,1599832412806552320
4726,2020-09-11 13:53:32.806586880,183.47,10,1599832412806586880
4727,2020-09-11 13:53:32.807168256,183.465,100,1599832412807168256
4728,2020-09-11 13:53:32.807188992,183.475,100,1599832412807188992
4729,2020-09-11 13:53:32.807323648,183.475,100,1599832412807323648
4730,2020-09-11 13:53:32.808546816,183.465,100,1599832412808546816
4731,2020-09-11 13:53:32.808897280,183.465,100,1599832412808897280
4732,2020-09-11 13:53:32.810791936,183.465,100,1599832412810791936
4733,2020-09-11 13:53:32.821241600,183.465,100,1599832412821241600
4734,2020-09-11 13:53:32.910900224,183.465,100,1599832412910900224
4735,2020-09-11 13:53:33.025953792,183.46,100,1599832413025953792
4736,2020-09-11 13:53:33.025964032,183.46,100,1599832413025964032
4737,2020-09-11 13:53:33.026525184,183.46,100,1599832413026525184
4738,2020-09-11 13:53:33.026525184,183.46,100,1599832413026525184
4739,2020-09-11 13:53:33.026876160,183.465,100,1599832413026876160
4740,2020-09-11 13:53:33.027112192,183.465,100,1599832413027112192
4741,2020-09-11 13:53:33.027166720,183.465,100,1599832413027166720
4742,2020-09-11 13:53:33.027287040,183.465,100,1599832413027287040
4743,2020-09-11 13:53:33.027993856,183.465,100,1599832413027993856
4744,2020-09-11 13:53:33.575471616,183.45,100,1599832413575471616
4745,2020-09-11 13:53:34.833837568,183.4599,11,1599832414833837568
4746,2020-09-11 13:53:35.157498624,183.46,82,1599832415157498624
4747,2020-09-11 13:53:36.548954368,183.455,16,1599832416548954368
4748,2020-09-11 13:53:36.901889792,183.455,9,1599832416901889792
4749,2020-09-11 13:53:38.131214848,183.455,7,1599832418131214848
4750,2020-09-11 13:53:40.661348608,183.4591,272,1599832420661348608
4751,2020-09-11 13:53:42.215495680,183.46,100,1599832422215495680
4752,2020-09-11 13:53:44.522109440,183.46,100,1599832424522109440
4753,2020-09-11 13:53:45.738464256,183.465,50,1599832425738464256
4754,2020-09-11 13:53:46.308956672,183.465,1,1599832426308956672
4755,2020-09-11 13:53:46.586242048,183.46,2,1599832426586242048
4756,2020-09-11 13:53:47.189222912,183.46,98,1599832427189222912
4757,2020-09-11 13:53:47.189226496,183.46,2,1599832427189226496
4758,2020-09-11 13:53:50.037436160,183.46,100,1599832430037436160
4759,2020-09-11 13:53:51.808941056,183.4625,500,1599832431808941056
4760,2020-09-11 13:53:51.816399616,183.465,100,1599832431816399616
4761,2020-09-11 13:53:52.066872064,183.46,100,1599832432066872064
4762,2020-09-11 13:53:52.066874880,183.46,200,1599832432066874880
4763,2020-09-11 13:53:52.067136768,183.465,1,1599832432067136768
4764,2020-09-11 13:53:52.067142656,183.46,100,1599832432067142656
4765,2020-09-11 13:53:52.067142656,183.46,100,1599832432067142656
4766,2020-09-11 13:53:52.067142656,183.46,300,1599832432067142656
4767,2020-09-11 13:53:52.067146240,183.46,200,1599832432067146240
4768,2020-09-11 13:53:52.067215616,183.46,100,1599832432067215616
4769,2020-09-11 13:53:52.068804608,183.465,212,1599832432068804608
4770,2020-09-11 13:53:52.069015296,183.4625,100,1599832432069015296
4771,2020-09-11 13:53:52.070924800,183.465,249,1599832432070924800
4772,2020-09-11 13:53:52.137117184,183.465,100,1599832432137117184
4773,2020-09-11 13:53:52.733787392,183.45,10,1599832432733787392
4774,2020-09-11 13:53:53.139668736,183.44,100,1599832433139668736
4775,2020-09-11 13:53:53.449886976,183.43,100,1599832433449886976
4776,2020-09-11 13:53:54.404532480,183.4401,1,1599832434404532480
4777,2020-09-11 13:53:55.545003264,183.44,10,1599832435545003264
4778,2020-09-11 13:53:57.086166784,183.43,100,1599832437086166784
4779,2020-09-11 13:53:57.188248576,183.43,100,1599832437188248576
4780,2020-09-11 13:53:57.189381120,183.435,100,1599832437189381120
4781,2020-09-11 13:53:57.189466368,183.435,100,1599832437189466368
4782,2020-09-11 13:53:57.190403584,183.435,100,1599832437190403584
4783,2020-09-11 13:53:57.322007040,183.42,100,1599832437322007040
4784,2020-09-11 13:53:57.322599936,183.43,100,1599832437322599936
4785,2020-09-11 13:53:57.322608384,183.42,10,1599832437322608384
4786,2020-09-11 13:53:57.322643712,183.42,90,1599832437322643712
4787,2020-09-11 13:53:57.322648576,183.42,10,1599832437322648576
4788,2020-09-11 13:53:57.322679040,183.42,90,1599832437322679040
4789,2020-09-11 13:53:57.322683648,183.42,100,1599832437322683648
4790,2020-09-11 13:53:57.322688512,183.42,100,1599832437322688512
4791,2020-09-11 13:53:57.323330048,183.425,100,1599832437323330048
4792,2020-09-11 13:53:57.323395840,183.425,100,1599832437323395840
4793,2020-09-11 13:53:57.482138112,183.41,22,1599832437482138112
4794,2020-09-11 13:53:57.482138112,183.41,100,1599832437482138112
4795,2020-09-11 13:53:57.482247936,183.41,100,1599832437482247936
4796,2020-09-11 13:53:57.482253056,183.41,100,1599832437482253056
4797,2020-09-11 13:53:57.482423552,183.41,100,1599832437482423552
4798,2020-09-11 13:53:57.482423552,183.41,100,1599832437482423552
4799,2020-09-11 13:53:57.482429440,183.41,100,1599832437482429440
4800,2020-09-11 13:53:57.482429440,183.41,2,1599832437482429440
4801,2020-09-11 13:53:57.483962880,183.415,100,1599832437483962880
4802,2020-09-11 13:53:58.437180416,183.42,9,1599832438437180416
4803,2020-09-11 13:54:00.699393536,183.41,1,1599832440699393536
4804,2020-09-11 13:54:01.162465536,183.42,100,1599832441162465536
4805,2020-09-11 13:54:01.566857984,183.435,50,1599832441566857984
4806,2020-09-11 13:54:03.095414016,183.43,100,1599832443095414016
4807,2020-09-11 13:54:03.096669952,183.435,100,1599832443096669952
4808,2020-09-11 13:54:06.824316928,183.425,1,1599832446824316928
4809,2020-09-11 13:54:07.007120896,183.425,6,1599832447007120896
4810,2020-09-11 13:54:08.428418304,183.43,100,1599832448428418304
4811,2020-09-11 13:54:08.428428288,183.43,44,1599832448428428288
4812,2020-09-11 13:54:08.428497920,183.43,56,1599832448428497920
4813,2020-09-11 13:54:08.428553728,183.43,44,1599832448428553728
4814,2020-09-11 13:54:09.522220544,183.435,100,1599832449522220544
4815,2020-09-11 13:54:11.325273600,183.43,15,1599832451325273600
4816,2020-09-11 13:54:12.325809408,183.44,100,1599832452325809408
4817,2020-09-11 13:54:12.613433600,183.43,100,1599832452613433600
4818,2020-09-11 13:54:12.622010624,183.44,100,1599832452622010624
4819,2020-09-11 13:54:13.780926720,183.436,500,1599832453780926720
4820,2020-09-11 13:54:14.373993728,183.435,2,1599832454373993728
4821,2020-09-11 13:54:15.033618944,183.4399,6,1599832455033618944
4822,2020-09-11 13:54:15.361388544,183.44,100,1599832455361388544
4823,2020-09-11 13:54:15.361985024,183.44,100,1599832455361985024
4824,2020-09-11 13:54:15.361985024,183.44,400,1599832455361985024
4825,2020-09-11 13:54:15.362055168,183.44,8,1599832455362055168
4826,2020-09-11 13:54:15.362080000,183.44,562,1599832455362080000
4827,2020-09-11 13:54:15.362085120,183.44,100,1599832455362085120
4828,2020-09-11 13:54:15.660585216,183.45,70,1599832455660585216
4829,2020-09-11 13:54:15.660696576,183.46,1,1599832455660696576
4830,2020-09-11 13:54:16.041170176,183.465,100,1599832456041170176
4831,2020-09-11 13:54:16.432962560,183.465,100,1599832456432962560
4832,2020-09-11 13:54:16.435669248,183.47,100,1599832456435669248
4833,2020-09-11 13:54:16.435678976,183.47,100,1599832456435678976
4834,2020-09-11 13:54:16.436211712,183.46,100,1599832456436211712
4835,2020-09-11 13:54:16.437222656,183.47,92,1599832456437222656
4836,2020-09-11 13:54:17.091279104,183.47,100,1599832457091279104
4837,2020-09-11 13:54:17.091649792,183.47,100,1599832457091649792
4838,2020-09-11 13:54:17.127301120,183.479,10,1599832457127301120
4839,2020-09-11 13:54:17.180447232,183.47,100,1599832457180447232
4840,2020-09-11 13:54:17.180447232,183.47,100,1599832457180447232
4841,2020-09-11 13:54:17.180451840,183.47,100,1599832457180451840
4842,2020-09-11 13:54:17.180451840,183.47,131,1599832457180451840
4843,2020-09-11 13:54:17.180492032,183.47,100,1599832457180492032
4844,2020-09-11 13:54:17.180492032,183.47,100,1599832457180492032
4845,2020-09-11 13:54:17.181283840,183.475,100,1599832457181283840
4846,2020-09-11 13:54:17.182425856,183.475,100,1599832457182425856
4847,2020-09-11 13:54:18.376297472,183.48,100,1599832458376297472
4848,2020-09-11 13:54:18.376302080,183.48,11,1599832458376302080
4849,2020-09-11 13:54:18.888736768,183.48,200,1599832458888736768
4850,2020-09-11 13:54:18.888777984,183.48,300,1599832458888777984
4851,2020-09-11 13:54:18.896971520,183.47,100,1599832458896971520
4852,2020-09-11 13:54:18.897016576,183.47,100,1599832458897016576
4853,2020-09-11 13:54:18.897016576,183.47,24,1599832458897016576
4854,2020-09-11 13:54:20.078043904,183.49,1,1599832460078043904
4855,2020-09-11 13:54:20.444618752,183.5,1,1599832460444618752
4856,2020-09-11 13:54:20.444621568,183.5,69,1599832460444621568
4857,2020-09-11 13:54:20.444670720,183.5,9,1599832460444670720
4858,2020-09-11 13:54:20.444706048,183.5,22,1599832460444706048
4859,2020-09-11 13:54:20.447482880,183.5,9,1599832460447482880
4860,2020-09-11 13:54:21.101843968,183.5,100,1599832461101843968
4861,2020-09-11 13:54:21.101949440,183.5,100,1599832461101949440
4862,2020-09-11 13:54:22.112484608,183.5,100,1599832462112484608
4863,2020-09-11 13:54:22.813778688,183.49,50,1599832462813778688
4864,2020-09-11 13:54:22.813878784,183.49,50,1599832462813878784
4865,2020-09-11 13:54:23.018365440,183.495,100,1599832463018365440
4866,2020-09-11 13:54:23.174432256,183.49,100,1599832463174432256
4867,2020-09-11 13:54:23.176622080,183.485,100,1599832463176622080
4868,2020-09-11 13:54:23.181413632,183.485,100,1599832463181413632
4869,2020-09-11 13:54:23.365568000,183.475,5,1599832463365568000
4870,2020-09-11 13:54:25.114032896,183.48,100,1599832465114032896
4871,2020-09-11 13:54:25.114088192,183.48,100,1599832465114088192
4872,2020-09-11 13:54:25.115030272,183.485,100,1599832465115030272
4873,2020-09-11 13:54:25.116248320,183.485,100,1599832465116248320
4874,2020-09-11 13:54:26.862826240,183.47,100,1599832466862826240
4875,2020-09-11 13:54:26.862894592,183.47,200,1599832466862894592
4876,2020-09-11 13:54:26.863506688,183.47,200,1599832466863506688
4877,2020-09-11 13:54:26.863511296,183.47,100,1599832466863511296
4878,2020-09-11 13:54:26.863511296,183.47,100,1599832466863511296
4879,2020-09-11 13:54:26.864103168,183.475,100,1599832466864103168
4880,2020-09-11 13:54:26.864122624,183.475,100,1599832466864122624
4881,2020-09-11 13:54:27.040216576,183.46,100,1599832467040216576
4882,2020-09-11 13:54:27.040442624,183.465,1200,1599832467040442624
4883,2020-09-11 13:54:27.040447488,183.46,100,1599832467040447488
4884,2020-09-11 13:54:27.040447488,183.46,100,1599832467040447488
4885,2020-09-11 13:54:27.040452352,183.46,100,1599832467040452352
4886,2020-09-11 13:54:27.041068800,183.4625,300,1599832467041068800
4887,2020-09-11 13:54:27.041083904,183.4625,1200,1599832467041083904
4888,2020-09-11 13:54:27.041128960,183.465,100,1599832467041128960
4889,2020-09-11 13:54:27.041164032,183.465,100,1599832467041164032
4890,2020-09-11 13:54:27.041193984,183.465,100,1599832467041193984
4891,2020-09-11 13:54:27.042131200,183.465,100,1599832467042131200
4892,2020-09-11 13:54:27.442243328,183.45,100,1599832467442243328
4893,2020-09-11 13:54:27.695671552,183.455,1500,1599832467695671552
4894,2020-09-11 13:54:27.696279040,183.4525,1400,1599832467696279040
4895,2020-09-11 13:54:27.696383232,183.4525,100,1599832467696383232
4896,2020-09-11 13:54:28.840837632,183.45,1,1599832468840837632
4897,2020-09-11 13:54:28.859301376,183.45,99,1599832468859301376
4898,2020-09-11 13:54:28.859307008,183.45,100,1599832468859307008
4899,2020-09-11 13:54:28.859307008,183.45,100,1599832468859307008
4900,2020-09-11 13:54:28.859311360,183.45,100,1599832468859311360
4901,2020-09-11 13:54:28.860474112,183.445,100,1599832468860474112
4902,2020-09-11 13:54:28.860990208,183.455,100,1599832468860990208
4903,2020-09-11 13:54:28.879864832,183.44,100,1599832468879864832
4904,2020-09-11 13:54:29.298857984,183.44,100,1599832469298857984
4905,2020-09-11 13:54:29.299638784,183.43,80,1599832469299638784
4906,2020-09-11 13:54:29.300079872,183.43,100,1599832469300079872
4907,2020-09-11 13:54:29.300591360,183.445,100,1599832469300591360
4908,2020-09-11 13:54:29.314168320,183.43,20,1599832469314168320
4909,2020-09-11 13:54:29.316273920,183.435,100,1599832469316273920
4910,2020-09-11 13:54:29.327875840,183.4395,440,1599832469327875840
4911,2020-09-11 13:54:29.645241856,183.43,100,1599832469645241856
4912,2020-09-11 13:54:29.645246720,183.43,11,1599832469645246720
4913,2020-09-11 13:54:29.646624768,183.43,89,1599832469646624768
4914,2020-09-11 13:54:33.944994560,183.43,3,1599832473944994560
4915,2020-09-11 13:54:33.965373184,183.44,100,1599832473965373184
4916,2020-09-11 13:54:33.978338816,183.435,100,1599832473978338816
4917,2020-09-11 13:54:34.320864512,183.44,20,1599832474320864512
4918,2020-09-11 13:54:34.321104896,183.44,40,1599832474321104896
4919,2020-09-11 13:54:34.321165056,183.44,80,1599832474321165056
4920,2020-09-11 13:54:34.545017856,183.44,150,1599832474545017856
4921,2020-09-11 13:54:34.545022720,183.44,50,1599832474545022720
4922,2020-09-11 13:54:34.545107968,183.44,150,1599832474545107968
4923,2020-09-11 13:54:34.545129216,183.44,50,1599832474545129216
4924,2020-09-11 13:54:34.545148928,183.44,60,1599832474545148928
4925,2020-09-11 13:54:34.549107456,183.44,100,1599832474549107456
4926,2020-09-11 13:54:34.551007232,183.44,100,1599832474551007232
4927,2020-09-11 13:54:35.469719552,183.44,2,1599832475469719552
4928,2020-09-11 13:54:35.574858496,183.44,2,1599832475574858496
4929,2020-09-11 13:54:35.576774912,183.44,100,1599832475576774912
4930,2020-09-11 13:54:37.093437952,183.44,65,1599832477093437952
4931,2020-09-11 13:54:37.178836480,183.445,100,1599832477178836480
4932,2020-09-11 13:54:37.178836480,183.45,100,1599832477178836480
4933,2020-09-11 13:54:37.178836480,183.45,45,1599832477178836480
4934,2020-09-11 13:54:37.179001344,183.45,100,1599832477179001344
4935,2020-09-11 13:54:37.179016448,183.45,100,1599832477179016448
4936,2020-09-11 13:54:37.179021568,183.45,100,1599832477179021568
4937,2020-09-11 13:54:38.618446080,183.44,100,1599832478618446080
4938,2020-09-11 13:54:38.619483648,183.435,100,1599832478619483648
4939,2020-09-11 13:54:38.620014848,183.445,100,1599832478620014848
4940,2020-09-11 13:54:38.628820736,183.435,100,1599832478628820736
4941,2020-09-11 13:54:39.303072000,183.43,100,1599832479303072000
4942,2020-09-11 13:54:39.303547136,183.43,50,1599832479303547136
4943,2020-09-11 13:54:39.304374016,183.43,100,1599832479304374016
4944,2020-09-11 13:54:39.304654592,183.435,100,1599832479304654592
4945,2020-09-11 13:54:41.282085376,183.43,50,1599832481282085376
4946,2020-09-11 13:54:42.497337344,183.42,100,1599832482497337344
4947,2020-09-11 13:54:42.497412864,183.42,20,1599832482497412864
4948,2020-09-11 13:54:42.497417216,183.42,100,1599832482497417216
4949,2020-09-11 13:54:42.497558016,183.42,80,1599832482497558016
4950,2020-09-11 13:54:42.497607680,183.42,40,1599832482497607680
4951,2020-09-11 13:54:42.497628416,183.42,40,1599832482497628416
4952,2020-09-11 13:54:42.498865664,183.425,543,1599832482498865664
4953,2020-09-11 13:54:42.499021056,183.425,200,1599832482499021056
4954,2020-09-11 13:54:42.499272448,183.425,100,1599832482499272448
4955,2020-09-11 13:54:42.499298048,183.42,20,1599832482499298048
4956,2020-09-11 13:54:42.500955648,183.42,900,1599832482500955648
4957,2020-09-11 13:54:42.608225792,183.4199,40,1599832482608225792
4958,2020-09-11 13:54:42.632539904,183.4199,100,1599832482632539904
4959,2020-09-11 13:54:43.352132096,183.41,100,1599832483352132096
4960,2020-09-11 13:54:43.368687360,183.41,70,1599832483368687360
4961,2020-09-11 13:54:43.368691456,183.41,30,1599832483368691456
4962,2020-09-11 13:54:43.368711936,183.415,500,1599832483368711936
4963,2020-09-11 13:54:43.368763648,183.41,100,1599832483368763648
4964,2020-09-11 13:54:43.369002240,183.41,40,1599832483369002240
4965,2020-09-11 13:54:43.369007360,183.41,60,1599832483369007360
4966,2020-09-11 13:54:43.369007360,183.41,40,1599832483369007360
4967,2020-09-11 13:54:43.369022208,183.41,60,1599832483369022208
4968,2020-09-11 13:54:43.369624320,183.415,1500,1599832483369624320
4969,2020-09-11 13:54:43.393295104,183.4,1,1599832483393295104
4970,2020-09-11 13:54:43.443304192,183.39,100,1599832483443304192
4971,2020-09-11 13:54:43.443334144,183.39,100,1599832483443334144
4972,2020-09-11 13:54:43.443354112,183.39,100,1599832483443354112
4973,2020-09-11 13:54:43.443359232,183.39,100,1599832483443359232
4974,2020-09-11 13:54:43.444045824,183.39,100,1599832483444045824
4975,2020-09-11 13:54:43.510786048,183.4,100,1599832483510786048
4976,2020-09-11 13:54:43.770358016,183.39,100,1599832483770358016
4977,2020-09-11 13:54:43.887351552,183.39,100,1599832483887351552
4978,2020-09-11 13:54:44.088351744,183.39,100,1599832484088351744
4979,2020-09-11 13:54:44.707593472,183.381,100,1599832484707593472
4980,2020-09-11 13:54:45.670596352,183.3999,3,1599832485670596352
4981,2020-09-11 13:54:45.700195328,183.39,30,1599832485700195328
4982,2020-09-11 13:54:46.936449280,183.38,100,1599832486936449280
4983,2020-09-11 13:54:47.133400832,183.3801,1,1599832487133400832
4984,2020-09-11 13:54:50.940802304,183.395,100,1599832490940802304
4985,2020-09-11 13:54:51.926879488,183.39,100,1599832491926879488
4986,2020-09-11 13:54:53.059288832,183.39,5,1599832493059288832
4987,2020-09-11 13:54:53.214764800,183.38,100,1599832493214764800
4988,2020-09-11 13:54:53.214764800,183.38,100,1599832493214764800
4990,2020-09-11 13:54:53.214771712,183.38,200,1599832493214771712
4989,2020-09-11 13:54:53.214771712,183.38,100,1599832493214771712
4991,2020-09-11 13:54:53.214829056,183.37,100,1599832493214829056
4992,2020-09-11 13:54:53.214899456,183.38,100,1599832493214899456
4993,2020-09-11 13:54:53.214999296,183.38,20,1599832493214999296
4994,2020-09-11 13:54:53.215014400,183.38,100,1599832493215014400
4995,2020-09-11 13:54:53.215024384,183.38,20,1599832493215024384
4996,2020-09-11 13:54:53.215050240,183.39,600,1599832493215050240
4997,2020-09-11 13:54:53.215050240,183.38,100,1599832493215050240
4998,2020-09-11 13:54:53.215055872,183.39,500,1599832493215055872
4999,2020-09-11 13:54:53.215060480,183.38,200,1599832493215060480
5000,2020-09-11 13:54:53.215060480,183.38,100,1599832493215060480
5001,2020-09-11 13:54:53.215064576,183.37,100,1599832493215064576
5002,2020-09-11 13:54:53.215076096,183.37,100,1599832493215076096
5003,2020-09-11 13:54:53.215080448,183.37,100,1599832493215080448
5004,2020-09-11 13:54:53.215149824,183.36,100,1599832493215149824
5005,2020-09-11 13:54:53.215189760,183.36,100,1599832493215189760
5006,2020-09-11 13:54:53.215620864,183.38,100,1599832493215620864
5007,2020-09-11 13:54:53.215731200,183.36,100,1599832493215731200
5008,2020-09-11 13:54:53.216292608,183.36,100,1599832493216292608
5009,2020-09-11 13:54:53.217309952,183.39,100,1599832493217309952
5010,2020-09-11 13:54:53.219185152,183.36,100,1599832493219185152
5011,2020-09-11 13:54:53.219384832,183.36,100,1599832493219384832
5012,2020-09-11 13:54:53.219394816,183.36,50,1599832493219394816
5013,2020-09-11 13:54:53.219525120,183.37,100,1599832493219525120
5014,2020-09-11 13:54:53.219946496,183.37,100,1599832493219946496
5015,2020-09-11 13:54:53.223575808,183.37,300,1599832493223575808
5016,2020-09-11 13:54:53.224055808,183.37,1800,1599832493224055808
5017,2020-09-11 13:54:53.242439680,183.38,100,1599832493242439680
5018,2020-09-11 13:54:53.317212672,183.38,100,1599832493317212672
5019,2020-09-11 13:54:53.584654080,183.38,300,1599832493584654080
5020,2020-09-11 13:54:53.585341952,183.38,200,1599832493585341952
5021,2020-09-11 13:54:53.585551360,183.38,600,1599832493585551360
5022,2020-09-11 13:54:54.018526976,183.38,100,1599832494018526976
5023,2020-09-11 13:54:54.197278464,183.37,10,1599832494197278464
5024,2020-09-11 13:54:55.625241600,183.365,70,1599832495625241600
5025,2020-09-11 13:54:55.902380032,183.341,75,1599832495902380032
5026,2020-09-11 13:54:56.476486656,183.34,40,1599832496476486656
5027,2020-09-11 13:54:57.839625472,183.3483,700,1599832497839625472
5028,2020-09-11 13:54:59.044960768,183.355,200,1599832499044960768
5029,2020-09-11 13:55:01.009744640,183.35,100,1599832501009744640
5030,2020-09-11 13:55:01.009749504,183.35,100,1599832501009749504
5031,2020-09-11 13:55:01.009789952,183.35,67,1599832501009789952
5032,2020-09-11 13:55:01.010036224,183.35,200,1599832501010036224
5033,2020-09-11 13:55:01.010046208,183.35,100,1599832501010046208
5034,2020-09-11 13:55:01.010081280,183.35,100,1599832501010081280
5035,2020-09-11 13:55:01.010365952,183.36,67,1599832501010365952
5036,2020-09-11 13:55:01.131188736,183.37,30,1599832501131188736
5037,2020-09-11 13:55:01.135243776,183.365,20,1599832501135243776
5038,2020-09-11 13:55:02.725513728,183.35,10,1599832502725513728
5039,2020-09-11 13:55:03.520976640,183.36,100,1599832503520976640
5040,2020-09-11 13:55:03.521056512,183.37,100,1599832503521056512
5041,2020-09-11 13:55:03.521201408,183.36,100,1599832503521201408
5042,2020-09-11 13:55:03.521241600,183.36,100,1599832503521241600
5043,2020-09-11 13:55:03.521246720,183.36,100,1599832503521246720
5044,2020-09-11 13:55:03.521246720,183.37,200,1599832503521246720
5045,2020-09-11 13:55:03.521256704,183.37,100,1599832503521256704
5046,2020-09-11 13:55:03.521262080,183.37,100,1599832503521262080
5047,2020-09-11 13:55:03.521283328,183.37,100,1599832503521283328
5048,2020-09-11 13:55:03.521291776,183.37,100,1599832503521291776
5049,2020-09-11 13:55:03.521332224,183.38,100,1599832503521332224
5050,2020-09-11 13:55:03.521341696,183.38,100,1599832503521341696
5051,2020-09-11 13:55:03.521458688,183.38,1,1599832503521458688
5052,2020-09-11 13:55:03.738329600,183.36,2300,1599832503738329600
5053,2020-09-11 13:55:03.857727744,183.3622,11,1599832503857727744
5054,2020-09-11 13:55:04.139875584,183.37,1,1599832504139875584
5055,2020-09-11 13:55:04.153310464,183.375,200,1599832504153310464
5056,2020-09-11 13:55:07.181338624,183.36,100,1599832507181338624
5057,2020-09-11 13:55:07.225152768,183.36,100,1599832507225152768
5058,2020-09-11 13:55:07.225639680,183.35,100,1599832507225639680
